ID ; latitude ; longitude ; name ; phone ; email ; address ; address ; address ; address ; address ; href ; 
1579 ; 46.8456471 ; -1.4935024 ; LES LUCS SUR BOULOGNE (SILO) ; 02 51 47 91 54 ; silo.leslucs@soufflet.com ; Rue Vigne & Espaces Verts Gates ; 85170 ; LES LUCS SUR BOULOGNE ; France ;  ; /fr/les-lucs-sur-boulogne-silo ; 
1580 ; 46.4934327 ; -1.4248521 ; MOUTIERS LES MAUXFAITS (SILO) ; Silo : 02 51 98 93 07 - Magasin : 02 51 98 93 42 Entreprise: 02 51 98 94 33 ; silo.moutiers@soufflet.com ; 8 Av Georges Clemenceau ; 85540 ; MOUTIERS LES MAUXFAITS ; France ;  ; /fr/moutiers-les-mauxfaits-silo ; 
1582 ; 46.623093 ; -1.658188 ; LA MOTHE ACHARD (SILO) ; 02 51 47 90 04 ; silo.la-mothe-achard@soufflet.com ; Rue de Nantes ; 85150 ; ST GEORGES DE POINTINDOUX ; France ;  ; /fr/la-mothe-achard-silo ; 
1586 ; 46.6797814 ; -1.5164051 ; VENANSAULT (SILO) ; 02 51 31 43 45 ; silo.venansault@soufflet.com ; La Daviere ; 85190 ; VENANSAULT ; France ;  ; /fr/venansault-silo ; 
1587 ; 46.6288554 ; -1.188205 ; BOURNEZEAU (SILO) ; 02 51 40 77 60 ; silo.bournezeau@soufflet.com ; Le Pont Crotte ; 85480 ; BOURNEZEAU ; France ;  ; /fr/bournezeau-silo ; 
1591 ; 48.072687 ; 4.375447 ; POLISOT (MALTERIE) ; 03.25.38.34.34 ;  ; Grande Rue ; 10110 ; POLISOT ; France ;  ; /fr/polisot-malterie ; 
1593 ; 50.370729 ; 3.554938 ; SAINT-SAULVE (MALTERIE) ; 03.27.23.51.00 ;  ; rue President Lecuyer Zone industrielle 4 ; 59880 ; SAINT-SAULVE ; France ;  ; /fr/saint-saulve-malterie ; 
1541 ; 46.278189 ; -0.654278 ; ST GEORGES DE REX (SILO) ; 05 49 35 02 58 ; silo.saint-georges-de-rex@soufflet.com ; all marais ; 79210 ; SAINT GEORGES DE REX ; France ;  ; /fr/st-georges-de-rex-silo ; 
1542 ; 46.312426 ; -0.999285 ; MARANS (SILO) ; 03 25 30 41 01 ; silo.marans@soufflet.com ; Zi De La Pénissière - Cs Cs 10024 ; 17230 ; MARANS ; France ;  ; /fr/marans-silo ; 
1543 ; 46.1751147 ; -0.8450779 ; BOUHET (SILO) ; 05 46 35 52 72 ; silo.bouhet@soufflet.com ; 1 Route De Benon ; 17540 ; BOUHET ; France ;  ; /fr/bouhet-silo ; 
1547 ; 46.2692075 ; -0.8819874 ; ST JEAN DE LIVERSAY (SILO) ; 05 46 01 33 61 ; silo.saint-jean-de-liversay@soufflet.com ; 12 Rue Des Minimes ; 17170 ; SAINT JEAN DE LIVERSAY ; France ;  ; /fr/st-jean-de-liversay-silo ; 
1548 ; 46.303653 ; -0.818246 ; LA RONDE (SILO) ; 05 46 27 88 11 ; silo.laronde@soufflet.com ; Vieux Maille ; 17170 ; LA RONDE ; France ;  ; /fr/la-ronde-silo ; 
1549 ; 45.5350279 ; -0.652109 ; GEMOZAC - GRANDS CHAMPS (SILO) ; 05 46 94 64 64 ; silo.gemozacgrandschamps@soufflet.com ; Les Grands Champs ; 17260 ; GEMOZAC ; France ;  ; /fr/gemozac-grands-champs-silo ; 
1602 ; 46.435053 ; 16.988237 ; NAGYKANIZSA (MALTERIE) ; +36.93.326.594 ;  ; NAGYKANIZSA ; Csengery U. 111 ; 8800 ; Hongrie ;  ; /fr/nagykanizsa-malterie ; 
2054 ; 27.5094648 ; 76.6932438 ; ALWAR (MALTERIE) ; +91 70 42 14 42 82 ; baggarwal@soufflet.com ; Matsya Industrial Area ; RAJASTHAN ; 301030 ; Inde ;  ; /fr/alwar-malterie ; 
2039 ; 28.6139391 ; 77.2090212 ; SOUFFLET MALT INDIA PVT LTD ; 919818950583 ; dupont.malt@soufflet.com ; Rk Khanna Stadium Delhi Lawn Association Gate 3 Africa Africa ; NEW DELHI ; Inde ;  ;  ; /fr/soufflet-malt-india-pvt-ltd ; 
1604 ; 44.803101 ; 78.863701 ; TEKELI (MALTERIE) ; +77.283.545.733 ;  ; 41700 ; TEKELI ; Kunaeva St. 189 ; Kazakhstan ;  ; /fr/tekeli-malterie ; 
2037 ; 33.5933931 ; -7.6347153 ; POMME DE PAIN CASABLANCA ZIRAOUI ; (+212) 5223-96565 ;  ; Angle Du Boulevard Ziraoui Et Rue Mohamed Sediki ; CASABLANCA ; Maroc ;  ;  ; /fr/pomme-de-pain-casablanca-ziraoui ; 
2030 ; 33.5622565 ; -7.609146 ; POMME DE PAIN CASABLANCA 2 MARS ; (+212) 5225-70303 ;  ; 49, Boulevard 2 Mars ; 20000 ; CASABLANCA ; Maroc ;  ; /fr/pomme-de-pain-casablanca-2-mars ; 
2033 ; 33.5884769 ; -7.639017 ; POMME DE PAIN CASABLANCA RACINE ; (+212) 5223-96565 ;  ; 32, Rue Yaala Abou Al Ifrani Quartier Racine ; CASABLANCA ; Maroc ;  ;  ; /fr/pomme-de-pain-casablanca-racine ; 
2036 ; 33.5731104 ; -7.5898434 ; POMME DE PAIN CASABLANCA AÌN SBAÂ ; (+212) 5526-60303 ;  ; Route Cì«Tière De Zenata Ain Sbaâ, ; CASABLANCA ; Maroc ;  ;  ; /fr/pomme-de-pain-casablanca-ain-sbaa ; 
2035 ; 33.9715904 ; -6.8498129 ; POMME DE PAIN RABAT KITEA ; (+ 212) 5 37 63 13 07 ;  ; Kitéa Centre Commercial Kitéa Géant Rocade De Rabat, Hay Riad ; RABAT ; Maroc ;  ;  ; /fr/pomme-de-pain-rabat-kitea ; 
2032 ; 33.5731104 ; -7.5898434 ; POMME DE PAIN CASABLANCA MOROCCO MALL ;  ;  ; Morocco Mall Boulevard De Biarritz ; CASABLANCA ; Maroc ;  ;  ; /fr/pomme-de-pain-casablanca-morocco-mall ; 
1926 ; 39.3384417 ; -8.9427076 ; PANPOR, PRODUCTOS ALIMENTARES, S.A (PORTUGAL) ; +351 243 909 120 ;  ; Zona Industrial De Rio Maior, Lote 154 Apartado 35 ; 2040-357 ; RIO MAIOR ; Portugal ;  ; /fr/panpor-productos-alimentares-s-portugal ; 
1909 ; 44.6402778 ; 27.6586111 ; TANDAREI (SILO) ; 40742204140 ; istan@soufflet.com ; Strada Garii Nr.88 ; TANDAREI, JUD IALOMITA ; Roumanie ;  ;  ; /fr/tandarei-silo ; 
1908 ; 45.2691944 ; 27.9574722 ; BRAILA (SILO) ; 40740046188 ; gheil@soufflet.com ; Sos Baldovinesti Nr.9 ; JUD BRAILA ; Roumanie ;  ;  ; /fr/braila-silo ; 
1651 ; 45.1342855 ; 26.8290491 ; BUZAU ;  ;  ; Dn2b ; BUZAU ; Roumanie ;  ;  ; /fr/buzau ; 
1600 ; 45.14806 ; 26.823339 ; BUZAU (MALTERIE) ; +40.338.401.304 ;  ; Drum National 2b, Km9 ; 120164 ; BUZAU ; Roumanie ;  ; /fr/buzau-malterie ; 
2056 ; 56.0245335 ; 39.9903439 ; AIT RUSSIE ;  ;  ; Ul. Mira Lakinsk Sobinskii District Vladimir Region ; LAKINSK ; Vladimirskaya oblast' ; 601241 ; Russie ; /fr/ait-russie-0 ; 
1653 ; 52.494513 ; 39.938227 ; GRIAZY (SILO) ;  ;  ; Oul.Khlebozavodskaya, 7 ; GRIAZY ; 399060 ; Russie ;  ; /fr/griazy-silo ; 
1652 ; 52.494513 ; 39.938227 ; GRIAZY ;  ;  ; Oul.Khlebozavodskaya, 7 ; GRIAZY ; 399059 ; Russie ;  ; /fr/griazy ; 
1603 ; 60.06348 ; 30.355765 ; SAINT-PETERSBOURG (MALTERIE) ; +7 812 326 61 40 ; cnikitine@soufflet.com ; 6 Verkhny Pereoulok Dom 7 ; ST-PETERSBOURG ; Sankt-Peterburg ; 194292 ; Russie ; /fr/saint-petersbourg-malterie ; 
1606 ; 45.248429 ; 19.3886751 ; BACKA PALANKA (MALTERIE) ; +381.217.529.10 ;  ; Ind. Zona Bb ; 21400 ; BACKA PALANKA ; Serbie ;  ; /fr/backa-palanka-malterie ; 
2038 ; -29.78512 ; 30.76665 ; AIT INGREDIENTS SOUTH AFRICA (PTY) LTD ; +27 31 76 142 13 ; bporter@soufflet.com ; 5 Bishop Court - 10 Delamore Road ; HILLCREST ; 3610 ; Afrique du Sud ;  ; /fr/ait-ingredients-south-africa-pty-ltd ; 
1630 ; 40.4167754 ; -3.7037902 ; SOUFFLET ESPAGNE ; 00 34 915 64 39 25 ;  ; Calle Velìesquez N¡ 135 - 1¡ Dcha ; 28006 ; MADRID ; Espagne ;  ; /fr/soufflet-espagne ; 
1537 ; 40.4250344 ; -3.6829131 ; AIT ESPAGNE ;  ;  ; Calle Velìazquez, 135 - 1 dcha ; 28006 ; MADRID ; Madrid ; Espagne ; /fr/ait-espagne ; 
2031 ; 36.8561889 ; 10.155547 ; POMME DE PAIN TUNIS ENASR ; (+216) 23 477 444 ;  ; Avenue De Hédi Nouira, ; TUNIS ; Tunisie ;  ;  ; /fr/pomme-de-pain-tunis-enasr ; 
2029 ; 36.8139686 ; 10.1801461 ; POMME DE PAIN TUNIS ; (+216) 25 195 790 ; contact@pommedepain.com.tn ; Centre Commercial Champion Rue De La Palestine ; TUNIS ; Tunisie ;  ;  ; /fr/pomme-de-pain-tunis ; 
1657 ; 49.163685 ; 26.578231 ; GORODOK (SILO) ;  ;  ; 1 Schorsa Str. ; GORODOK ; 32000 ; Ukraine ;  ; /fr/gorodok-silo ; 
1656 ; 48.9286111 ; 28.9591667 ; KAROLINA (SILO) ;  ;  ; 7 Pryvokzalna Str. ; KAROLINA ; 22850 ; Ukraine ;  ; /fr/karolina-silo ; 
1655 ; 49.2397118 ; 30.1100502 ; JACHKOV (SILO) ;  ;  ; 1 Vokzalna Str ; JACHKOV ; 19200 ; Ukraine ;  ; /fr/jachkov-silo ; 
1654 ; 50.3027778 ; 26.8683333 ; SLAVUTA ;  ;  ; 138 Ostrozka Str ; SLAVUTA ; 30000 ; Ukraine ;  ; /fr/slavuta ; 
1628 ; 50.449519 ; 30.493499 ; NEW WORLD GRAIN UKRAINE ;  ;  ; Office 54 – N 15 Turgenevskaya ; KIEV ; _01054 ; Ukraine ;  ; /fr/new-world-grain-ukraine ; 
1605 ; 50.3027778 ; 26.8683333 ; SLAVUTA (MALTERIE) ; +380.38.42.706.91 ;  ; Kirov St. 138 ; SLAVUTA ; 30000 ; Ukraine ;  ; /fr/slavuta-malterie ; 
